window_size,timestamp
64,1680744317.058918
128,1680744317.061141
128,1680744317.0658839
128,1680744317.070625
128,1680744317.07482
64,1680744317.078979
128,1680744317.081187
32,1680744317.0861068
64,1680744317.0871732
128,1680744317.089262
128,1680744317.09343
64,1680744317.098263
64,1680744317.10062
128,1680744317.1026719
64,1680744317.106855
64,1680744317.1089559
128,1680744317.110979
256,1680744317.115171
256,1680744317.123343
32,1680744317.1318662
32,1680744317.132941
32,1680744317.1341188
64,1680744317.135177
128,1680744317.137213
256,1680744317.141391
64,1680744317.150676
128,1680744317.152818
64,1680744317.1569479
32,1680744317.1591082
64,1680744317.160168
32,1680744317.162258
64,1680744317.163276
128,1680744317.1657128
64,1680744317.1700852
128,1680744317.172257
32,1680744317.176456
64,1680744317.177482
128,1680744317.1795158
32,1680744317.183893
64,1680744317.1849458
128,1680744317.1870751
64,1680744317.1913002
128,1680744317.1933608
256,1680744317.197532
512,1680744317.206021
512,1680744317.22352
16,1680744317.2408588
32,1680744317.241399
64,1680744317.2424152
128,1680744317.2444842
128,1680744317.24898
128,1680744317.253825
128,1680744317.2580721
256,1680744317.262178
128,1680744317.2710268
16,1680744317.2753458
32,1680744317.276045
32,1680744317.277152
64,1680744317.278263
128,1680744317.2803998
256,1680744317.284739
64,1680744317.292999
32,1680744317.295115
64,1680744317.2961762
64,1680744317.298327
64,1680744317.300608
128,1680744317.3028212
128,1680744317.306963
64,1680744317.311105
64,1680744317.313247
128,1680744317.315524
128,1680744317.3203
128,1680744317.324472
128,1680744317.3285928
16,1680744317.333216
16,1680744317.333878
32,1680744317.3346
64,1680744317.3356779
64,1680744317.337756
64,1680744317.339919
128,1680744317.342022
128,1680744317.346275
32,1680744317.3507662
64,1680744317.3518322
128,1680744317.353857
256,1680744317.35804
512,1680744317.36639
128,1680744317.3846579
128,1680744317.388823
64,1680744317.393682
64,1680744317.3963342
128,1680744317.3985689
128,1680744317.4029891
256,1680744317.407604
256,1680744317.416202
512,1680744317.424659
16,1680744317.4421499
16,1680744317.4427378
32,1680744317.4432828
32,1680744317.444343
64,1680744317.445361
64,1680744317.447517
64,1680744317.449933
64,1680744317.452103
128,1680744317.454162
128,1680744317.458303
256,1680744317.4625778
32,1680744317.4715362
32,1680744317.472594
64,1680744317.47364
64,1680744317.475778
128,1680744317.477835
256,1680744317.481987
64,1680744317.4902668
64,1680744317.492508
128,1680744317.494577
128,1680744317.499212
32,1680744317.503465
32,1680744317.504734
64,1680744317.5057762
128,1680744317.5079339
64,1680744317.51215
128,1680744317.514302
128,1680744317.518729
128,1680744317.5229251
256,1680744317.526967
32,1680744317.5356429
64,1680744317.5366862
64,1680744317.538934
128,1680744317.540994
64,1680744317.545196
128,1680744317.5472598
256,1680744317.551702
256,1680744317.559875
128,1680744317.5682182
64,1680744317.5727942
64,1680744317.575094
128,1680744317.577195
128,1680744317.581528
128,1680744317.58637
64,1680744317.590636
128,1680744317.592681
64,1680744317.596839
128,1680744317.5991738
256,1680744317.6034482
8,1680744317.612283
16,1680744317.6126678
32,1680744317.6132
32,1680744317.614393
32,1680744317.615642
32,1680744317.616881
32,1680744317.617952
64,1680744317.618979
16,1680744317.621118
32,1680744317.621679
64,1680744317.622772
32,1680744317.624906
64,1680744317.625947
64,1680744317.628024
64,1680744317.630142
64,1680744317.6322381
64,1680744317.634403
64,1680744317.6364958
128,1680744317.638607
128,1680744317.643101
256,1680744317.647347
256,1680744317.656651
64,1680744317.666027
128,1680744317.6682189
128,1680744317.672418
128,1680744317.676911
128,1680744317.681234
128,1680744317.686392
16,1680744317.69066
32,1680744317.6912599
64,1680744317.6922722
64,1680744317.6943731
64,1680744317.69645
64,1680744317.6990988
128,1680744317.7015018
32,1680744317.706005
64,1680744317.707076
32,1680744317.709195
32,1680744317.710479
64,1680744317.71152
64,1680744317.713847
128,1680744317.71606
32,1680744317.720572
64,1680744317.721644
64,1680744317.7237298
128,1680744317.725766
256,1680744317.729889
128,1680744317.738391
128,1680744317.742562
128,1680744317.7470222
64,1680744317.7513752
128,1680744317.753451
128,1680744317.7577128
128,1680744317.761894
128,1680744317.766322
128,1680744317.7706811
64,1680744317.7748742
128,1680744317.776891
16,1680744317.7813098
8,1680744317.781874
16,1680744317.7821891
32,1680744317.782706
64,1680744317.783744
128,1680744317.785832
128,1680744317.789951
32,1680744317.7943182
64,1680744317.795412
64,1680744317.797567
128,1680744317.7999208
256,1680744317.804001
32,1680744317.812592
64,1680744317.813854
128,1680744317.816391
128,1680744317.820648
256,1680744317.824714
64,1680744317.833584
128,1680744317.835627
128,1680744317.839766
256,1680744317.843851
128,1680744317.852284
128,1680744317.8564281
128,1680744317.8605282
64,1680744317.864667
16,1680744317.866784
32,1680744317.867381
64,1680744317.86847
64,1680744317.870686
128,1680744317.872729
128,1680744317.877283
128,1680744317.8818402
256,1680744317.886497
256,1680744317.894762
64,1680744317.903588
64,1680744317.9058628
64,1680744317.9079602
128,1680744317.910166
128,1680744317.9144719
128,1680744317.91887
64,1680744317.923035
128,1680744317.925055
64,1680744317.929124
64,1680744317.931245
128,1680744317.933328
64,1680744317.937376
64,1680744317.939622
64,1680744317.941716
128,1680744317.943809
256,1680744317.948131
64,1680744317.9570339
64,1680744317.959169
64,1680744317.961258
128,1680744317.963283
128,1680744317.9679239
128,1680744317.972073
128,1680744317.976379
32,1680744317.980955
64,1680744317.982111
128,1680744317.984567
128,1680744317.988678
256,1680744317.9928489
64,1680744318.001181
128,1680744318.003187
256,1680744318.007168
32,1680744318.01617
64,1680744318.017457
128,1680744318.019476
32,1680744318.023784
64,1680744318.024826
64,1680744318.0268931
128,1680744318.029127
16,1680744318.033866
32,1680744318.034513
32,1680744318.035626
32,1680744318.036733
64,1680744318.037763
128,1680744318.039836
256,1680744318.0439029
32,1680744318.052598
64,1680744318.0536242
128,1680744318.055674
256,1680744318.059752
4,1680744318.0692768
8,1680744318.069433
16,1680744318.0698
16,1680744318.070625
32,1680744318.0714529
64,1680744318.0730271
128,1680744318.076097
128,1680744318.082344
64,1680744318.0894551
64,1680744318.094481
16,1680744318.097973
32,1680744318.0988102
64,1680744318.100479
128,1680744318.1037161
256,1680744318.1114628
32,1680744318.1233249
64,1680744318.124459
64,1680744318.1265721
128,1680744318.1289651
128,1680744318.133621
128,1680744318.13823
256,1680744318.142593
128,1680744318.151139
64,1680744318.158821
64,1680744318.162445
64,1680744318.166538
128,1680744318.1703491
64,1680744318.177496
64,1680744318.181391
128,1680744318.185308
256,1680744318.192394
128,1680744318.207642
128,1680744318.214986
128,1680744318.222463
8,1680744318.229771
16,1680744318.230259
32,1680744318.2312572
64,1680744318.234103
128,1680744318.237642
32,1680744318.2450922
64,1680744318.2470038
64,1680744318.251081
16,1680744318.2547278
32,1680744318.255625
64,1680744318.2573922
128,1680744318.260917
16,1680744318.268553
32,1680744318.269494
64,1680744318.271368
8,1680744318.275108
16,1680744318.275595
32,1680744318.2765079
64,1680744318.278332
64,1680744318.282345
64,1680744318.286612
128,1680744318.290143
256,1680744318.2973928
256,1680744318.312572
128,1680744318.3273861
128,1680744318.334889
256,1680744318.34214
256,1680744318.358297
128,1680744318.36691
64,1680744318.3710358
128,1680744318.373066
256,1680744318.377093
512,1680744318.385237
2,1680744318.402866
4,1680744318.402967
8,1680744318.403137
16,1680744318.403458
32,1680744318.403976
64,1680744318.40499
128,1680744318.407028
256,1680744318.411087
128,1680744318.4195788
64,1680744318.423724
64,1680744318.425987
128,1680744318.4282172
128,1680744318.432669
64,1680744318.436876
128,1680744318.439157
128,1680744318.4432309
256,1680744318.447423
8,1680744318.456074
16,1680744318.456365
16,1680744318.4569259
32,1680744318.4574358
64,1680744318.458658
128,1680744318.460705
256,1680744318.4648309
16,1680744318.473231
32,1680744318.4738271
64,1680744318.474842
64,1680744318.476884
128,1680744318.4789078
128,1680744318.483367
256,1680744318.487487
512,1680744318.496025
256,1680744318.513271
256,1680744318.5218549
16,1680744318.530347
32,1680744318.530895
64,1680744318.531928
128,1680744318.533973
64,1680744318.538162
64,1680744318.54027
64,1680744318.542402
64,1680744318.544538
64,1680744318.546599
128,1680744318.548862
128,1680744318.5529869
128,1680744318.55712
256,1680744318.5614982
64,1680744318.570364
128,1680744318.572383
64,1680744318.5764349
128,1680744318.5784562
64,1680744318.583206
128,1680744318.585557
256,1680744318.589609
128,1680744318.598182
32,1680744318.602823
64,1680744318.6038551
16,1680744318.606022
32,1680744318.6065621
32,1680744318.607605
64,1680744318.60863
128,1680744318.610641
128,1680744318.614881
64,1680744318.619074
128,1680744318.621259
256,1680744318.625655
512,1680744318.634607
4,1680744318.651629
8,1680744318.651812
16,1680744318.65208
16,1680744318.6526442
32,1680744318.653179
64,1680744318.654196
128,1680744318.656364
128,1680744318.6607318
64,1680744318.665024
128,1680744318.6673121
128,1680744318.671426
128,1680744318.6755672
128,1680744318.679662
256,1680744318.683924
256,1680744318.692447
256,1680744318.7010822
256,1680744318.709289
64,1680744318.7179892
128,1680744318.720049
128,1680744318.724189
64,1680744318.728694
64,1680744318.730921
64,1680744318.733243
64,1680744318.735374
128,1680744318.737409
64,1680744318.74162
128,1680744318.743673
128,1680744318.747801
128,1680744318.751921
256,1680744318.755946
128,1680744318.7648342
64,1680744318.7701209
128,1680744318.772256
32,1680744318.776462
32,1680744318.7775302
32,1680744318.778571
64,1680744318.779587
32,1680744318.781837
32,1680744318.7830899
64,1680744318.784253
128,1680744318.786481
64,1680744318.790844
128,1680744318.792925
256,1680744318.7972832
32,1680744318.8056371
64,1680744318.806704
64,1680744318.8087838
64,1680744318.8108978
64,1680744318.813
128,1680744318.815181
64,1680744318.819534
64,1680744318.8216472
128,1680744318.8237271
32,1680744318.828154
64,1680744318.829459
16,1680744318.8318431
32,1680744318.832493
16,1680744318.833768
16,1680744318.834311
32,1680744318.834857
32,1680744318.835937
32,1680744318.836996
64,1680744318.838059
128,1680744318.8403158
128,1680744318.844789
64,1680744318.849201
32,1680744318.851618
64,1680744318.85268
32,1680744318.854859
64,1680744318.855902
128,1680744318.857962
64,1680744318.862313
128,1680744318.86449
256,1680744318.8686342
16,1680744318.878073
32,1680744318.8786502
64,1680744318.879701
128,1680744318.8818939
128,1680744318.886327
128,1680744318.89048
256,1680744318.894558
128,1680744318.9033878
256,1680744318.9074
64,1680744318.915914
128,1680744318.918281
128,1680744318.922436
256,1680744318.92655
64,1680744318.935219
64,1680744318.937312
64,1680744318.939401
128,1680744318.9414332
64,1680744318.945554
128,1680744318.947619
32,1680744318.952443
64,1680744318.953515
32,1680744318.955688
32,1680744318.956768
32,1680744318.9578528
64,1680744318.958873
128,1680744318.960908
128,1680744318.9654112
128,1680744318.969759
32,1680744318.9738472
64,1680744318.974872
64,1680744318.9769769
64,1680744318.97912
128,1680744318.9812322
256,1680744318.985264
32,1680744318.993819
64,1680744318.9949498
128,1680744318.997246
32,1680744319.002123
64,1680744319.003201
128,1680744319.005213
128,1680744319.009295
256,1680744319.013422
16,1680744319.022048
16,1680744319.022642
32,1680744319.023185
64,1680744319.0242639
128,1680744319.026328
256,1680744319.0309691
128,1680744319.04032
256,1680744319.044399
16,1680744319.052813
16,1680744319.0534132
32,1680744319.053966
64,1680744319.054995
64,1680744319.057151
128,1680744319.059286
32,1680744319.063574
16,1680744319.0648808
16,1680744319.065633
16,1680744319.066248
16,1680744319.066834
32,1680744319.067374
16,1680744319.0684521
16,1680744319.069025
32,1680744319.06957
64,1680744319.070652
128,1680744319.072691
16,1680744319.076888
32,1680744319.0774322
64,1680744319.078482
128,1680744319.0805209
256,1680744319.0857239
128,1680744319.093915
8,1680744319.0986052
16,1680744319.099
32,1680744319.099951
64,1680744319.1011178
64,1680744319.10335
128,1680744319.105431
256,1680744319.110307
32,1680744319.11972
64,1680744319.120762
64,1680744319.122916
64,1680744319.125005
128,1680744319.1270149
128,1680744319.131278
128,1680744319.135892
128,1680744319.140265
128,1680744319.1444218
256,1680744319.148758
64,1680744319.157174
128,1680744319.159219
256,1680744319.163251
32,1680744319.171962
64,1680744319.173001
64,1680744319.175136
64,1680744319.177224
64,1680744319.1792588
128,1680744319.1814919
64,1680744319.186526
128,1680744319.1886551
64,1680744319.192794
32,1680744319.194935
64,1680744319.1959932
128,1680744319.198299
256,1680744319.2027872
128,1680744319.211232
256,1680744319.215518
64,1680744319.2240498
64,1680744319.22612
128,1680744319.228169
128,1680744319.2324831
64,1680744319.237013
128,1680744319.239233
64,1680744319.243403
128,1680744319.245527
64,1680744319.250512
128,1680744319.2526872
256,1680744319.256798
128,1680744319.2651992
256,1680744319.269824
16,1680744319.2782028
32,1680744319.2787368
64,1680744319.2798789
128,1680744319.2822201
16,1680744319.286483
32,1680744319.287035
32,1680744319.288148
32,1680744319.289239
32,1680744319.290355
64,1680744319.2913868
128,1680744319.2934039
256,1680744319.297708
32,1680744319.3067331
64,1680744319.307779
128,1680744319.3098319
256,1680744319.314105
256,1680744319.3228228
32,1680744319.3313248
64,1680744319.332509
128,1680744319.3347719
256,1680744319.3391821
64,1680744319.3475819
128,1680744319.3496351
64,1680744319.353749
128,1680744319.355773
256,1680744319.360127
64,1680744319.3685818
16,1680744319.371016
32,1680744319.371542
64,1680744319.372724
128,1680744319.3747468
256,1680744319.378779
128,1680744319.387421
64,1680744319.391522
128,1680744319.393621
256,1680744319.3979478
16,1680744319.406891
32,1680744319.407434
64,1680744319.408434
128,1680744319.41055
64,1680744319.4148428
64,1680744319.416936
128,1680744319.418986
128,1680744319.42308
128,1680744319.4272692
256,1680744319.431293
128,1680744319.4399989
256,1680744319.444035
64,1680744319.453096
128,1680744319.455172
64,1680744319.4594188
128,1680744319.4614642
128,1680744319.4659781
128,1680744319.47044
64,1680744319.474642
64,1680744319.476907
64,1680744319.479021
128,1680744319.481164
128,1680744319.4857202
32,1680744319.48988
64,1680744319.490912
128,1680744319.492994
32,1680744319.4973152
64,1680744319.498359
128,1680744319.500467
256,1680744319.5047529
512,1680744319.513155
32,1680744319.530933
64,1680744319.532117
128,1680744319.5343769
256,1680744319.538649
32,1680744319.5472388
16,1680744319.548672
32,1680744319.549454
64,1680744319.5511198
64,1680744319.55328
128,1680744319.5553632
128,1680744319.559448
256,1680744319.5636292
256,1680744319.572083
512,1680744319.580466
128,1680744319.597194
128,1680744319.601784
128,1680744319.606119
64,1680744319.6105201
128,1680744319.612587
256,1680744319.61712
128,1680744319.625327
32,1680744319.629476
32,1680744319.630651
64,1680744319.631679
128,1680744319.633847
32,1680744319.63804
32,1680744319.639292
32,1680744319.6403599
64,1680744319.6414
64,1680744319.643501
128,1680744319.645534
32,1680744319.6501231
64,1680744319.651198
64,1680744319.653316
64,1680744319.655423
64,1680744319.6574788
32,1680744319.659553
64,1680744319.660589
16,1680744319.6627252
