retransmission_sequences,timestamp
20065,1680744328.221683
20219,1680744328.2258072
20244,1680744328.2258408
20542,1680744328.240753
20589,1680744328.240798
20766,1680744328.2408488
20865,1680744328.2472582
21429,1680744328.2769542
21563,1680744328.27698
21602,1680744328.2770162
21676,1680744328.277055
21734,1680744328.2771032
21887,1680744328.278282
21872,1680744328.278888
21888,1680744328.2789278
22214,1680744328.2948768
22217,1680744328.294924
22248,1680744328.294972
22485,1680744328.301244
22593,1680744328.3053849
22688,1680744328.305418
22731,1680744328.307486
22818,1680744328.309524
22831,1680744328.309558
22851,1680744328.310742
22987,1680744328.318361
22992,1680744328.3183842
23010,1680744328.3184268
23127,1680744328.3217778
23155,1680744328.321813
23222,1680744328.325123
23235,1680744328.3251672
23348,1680744328.328373
23689,1680744328.342974
23754,1680744328.343007
23881,1680744328.347309
23919,1680744328.3473868
24066,1680744328.353556
24073,1680744328.353589
24085,1680744328.3536482
24177,1680744328.357058
24277,1680744328.359251
24319,1680744328.361347
24475,1680744328.3678699
24698,1680744328.3802938
25138,1680744328.3888562
25227,1680744328.397152
25496,1680744328.4060748
25800,1680744328.414263
25814,1680744328.414307
26012,1680744328.418748
26182,1680744328.427337
26224,1680744328.4273589
26439,1680744328.435909
26473,1680744328.435934
26763,1680744328.4481761
26782,1680744328.4482088
26909,1680744328.448294
27015,1680744328.450389
27041,1680744328.450422
27132,1680744328.4538271
27170,1680744328.455997
27177,1680744328.456037
27286,1680744328.459428
27288,1680744328.459475
27363,1680744328.4626298
27523,1680744328.469803
27678,1680744328.4739552
28034,1680744328.486899
28132,1680744328.4951959
28200,1680744328.4952261
28368,1680744328.497558
28433,1680744328.5018408
28541,1680744328.5018728
28591,1680744328.504025
28658,1680744328.506133
28749,1680744328.508215
28867,1680744328.514386
29088,1680744328.527265
29158,1680744328.52729
29303,1680744328.527339
29403,1680744328.534252
29521,1680744328.538342
29958,1680744328.5511491
30131,1680744328.5596192
30133,1680744328.559652
30379,1680744328.563881
30470,1680744328.567942
30503,1680744328.567977
30531,1680744328.568063
30590,1680744328.571257
30603,1680744328.571297
30605,1680744328.571344
30611,1680744328.571384
30795,1680744328.579337
30842,1680744328.579369
30853,1680744328.579417
30877,1680744328.579471
31000,1680744328.585771
31036,1680744328.585802
31217,1680744328.59232
31377,1680744328.596523
31696,1680744328.6094131
31783,1680744328.618037
31961,1680744328.618061
32383,1680744328.630683
32505,1680744328.6388328
32570,1680744328.63887
32758,1680744328.643059
33077,1680744328.656182
33042,1680744328.660491
33176,1680744328.6605282
33248,1680744328.6605802
33447,1680744328.673364
33457,1680744328.673401
33719,1680744328.677541
33773,1680744328.677582
33900,1680744328.6839051
33916,1680744328.683947
33924,1680744328.683993
33946,1680744328.6840599
34097,1680744328.6879091
34150,1680744328.690271
34339,1680744328.69643
34448,1680744328.700865
34502,1680744328.70089
34575,1680744328.7070432
34735,1680744328.711136
34783,1680744328.711169
35039,1680744328.725972
35094,1680744328.726012
35284,1680744328.7300658
35342,1680744328.730102
35348,1680744328.7301729
35362,1680744328.730218
35434,1680744328.732049
35455,1680744328.7337248
35485,1680744328.7348218
35569,1680744328.737956
35648,1680744328.740017
35748,1680744328.746249
35814,1680744328.74628
35875,1680744328.7508018
35928,1680744328.750845
36081,1680744328.755313
36120,1680744328.7576199
36152,1680744328.757653
36216,1680744328.75975
36308,1680744328.7618408
36380,1680744328.7684228
36531,1680744328.772553
36561,1680744328.772599
36756,1680744328.778808
37002,1680744328.791868
37006,1680744328.791892
37056,1680744328.7919402
37108,1680744328.791973
37138,1680744328.792023
37158,1680744328.792075
37488,1680744328.809099
37501,1680744328.809131
37622,1680744328.809163
37626,1680744328.809221
37774,1680744328.812365
37799,1680744328.8124
38002,1680744328.820132
38046,1680744328.8244522
38099,1680744328.824492
38126,1680744328.824545
38200,1680744328.827898
38324,1680744328.834995
38428,1680744328.83502
38431,1680744328.835055
38451,1680744328.836169
38463,1680744328.836202
38477,1680744328.836257
38520,1680744328.838166
38543,1680744328.840342
38568,1680744328.840391
38597,1680744328.8404312
38668,1680744328.843549
38712,1680744328.845591
38714,1680744328.845623
38720,1680744328.845679
38733,1680744328.8457332
38886,1680744328.854157
38978,1680744328.85419
39012,1680744328.856359
39127,1680744328.858531
39153,1680744328.860888
39164,1680744328.860953
39248,1680744328.864199
39259,1680744328.8642318
39282,1680744328.864306
39318,1680744328.86707
39340,1680744328.867142
39405,1680744328.87107
39448,1680744328.871149
39483,1680744328.872542
39516,1680744328.873603
39544,1680744328.874673
39627,1680744328.877776
39644,1680744328.877808
39843,1680744328.885447
39873,1680744328.889655
39892,1680744328.889694
39991,1680744328.889729
40010,1680744328.89082
40037,1680744328.8918989
40081,1680744328.892941
40094,1680744328.8929741
40126,1680744328.894824
40142,1680744328.894891
40216,1680744328.8991518
40335,1680744328.905397
40664,1680744328.918418
40822,1680744328.918443
40826,1680744328.918528
41031,1680744328.93359
41049,1680744328.9336152
41131,1680744328.933651
41187,1680744328.933686
41321,1680744328.9367151
41344,1680744328.9367812
41356,1680744328.936811
41381,1680744328.937397
41499,1680744328.941094
41614,1680744328.947341
41641,1680744328.947388
41748,1680744328.95077
41753,1680744328.950794
41799,1680744328.954112
41807,1680744328.954145
41862,1680744328.955182
41871,1680744328.955217
41905,1680744328.9567711
41955,1680744328.9578
42072,1680744328.965605
42153,1680744328.9656541
42287,1680744328.9722712
42487,1680744328.976414
42707,1680744328.9892192
42752,1680744328.993341
42896,1680744328.993373
43033,1680744329.0022678
43142,1680744329.0023081
43205,1680744329.0023732
43282,1680744329.004435
43330,1680744329.004468
43511,1680744329.011657
43652,1680744329.016514
43696,1680744329.018883
43783,1680744329.023016
43844,1680744329.02305
43955,1680744329.029171
44062,1680744329.029206
44145,1680744329.0368261
44317,1680744329.040936
44425,1680744329.045076
44428,1680744329.0451221
44482,1680744329.045166
44819,1680744329.061895
45073,1680744329.0707421
45130,1680744329.070773
45332,1680744329.0750809
45397,1680744329.079169
45454,1680744329.079206
45592,1680744329.085688
45751,1680744329.08973
46070,1680744329.102226
46244,1680744329.110559
46277,1680744329.110604
46297,1680744329.110655
46532,1680744329.115147
46544,1680744329.1151779
46613,1680744329.1201432
46682,1680744329.120186
46717,1680744329.120236
46820,1680744329.123342
46903,1680744329.129498
47118,1680744329.1342
47135,1680744329.134254
47221,1680744329.1406431
47654,1680744329.155809
47682,1680744329.1558342
47831,1680744329.1599271
47882,1680744329.159959
48052,1680744329.16634
48138,1680744329.17083
48153,1680744329.1708539
48304,1680744329.175034
48358,1680744329.175067
48548,1680744329.181416
48655,1680744329.186293
48717,1680744329.190351
48884,1680744329.194498
49011,1680744329.198873
49126,1680744329.203348
49240,1680744329.207693
49516,1680744329.220593
49629,1680744329.220618
49696,1680744329.2206662
49716,1680744329.222775
49776,1680744329.223849
49834,1680744329.2259
49861,1680744329.225934
50001,1680744329.2337348
50050,1680744329.233759
50054,1680744329.2337952
50228,1680744329.241363
50238,1680744329.241413
50353,1680744329.243443
50422,1680744329.245513
50762,1680744329.260117
50801,1680744329.2601411
51042,1680744329.266772
51180,1680744329.2712839
51187,1680744329.27131
51246,1680744329.2734342
51324,1680744329.275588
51364,1680744329.277616
51487,1680744329.280833
51554,1680744329.283254
51578,1680744329.285391
51625,1680744329.285434
51734,1680744329.292785
51879,1680744329.2971468
51881,1680744329.297183
51935,1680744329.297232
51938,1680744329.297303
51977,1680744329.297345
52044,1680744329.301631
52085,1680744329.301672
52264,1680744329.309209
52287,1680744329.309242
52399,1680744329.315434
52463,1680744329.315477
52481,1680744329.3155148
52585,1680744329.318676
52617,1680744329.32077
52661,1680744329.3208032
52695,1680744329.321895
52742,1680744329.3229692
52861,1680744329.3301601
53118,1680744329.342815
53120,1680744329.3428621
53261,1680744329.342908
53304,1680744329.342945
53327,1680744329.343015
53123,1680744329.3433769
53352,1680744329.34341
53359,1680744329.343449
53362,1680744329.343787
53466,1680744329.347706
53481,1680744329.34774
53495,1680744329.349626
53533,1680744329.3508868
53737,1680744329.35822
53766,1680744329.358261
53855,1680744329.364588
54165,1680744329.377614
54251,1680744329.377662
54266,1680744329.377714
54584,1680744329.3924851
54633,1680744329.3925178
54657,1680744329.3925812
54712,1680744329.392616
54738,1680744329.392658
54915,1680744329.400438
54970,1680744329.400471
55031,1680744329.400528
55197,1680744329.408052
55380,1680744329.412509
55549,1680744329.426792
55593,1680744329.426816
55601,1680744329.426852
55775,1680744329.4268858
55814,1680744329.430042
55822,1680744329.430076
55909,1680744329.433503
55961,1680744329.433548
55964,1680744329.4335911
56151,1680744329.441801
56212,1680744329.445894
56264,1680744329.445935
56272,1680744329.445982
56295,1680744329.446027
56347,1680744329.4466891
56482,1680744329.45474
56547,1680744329.454772
56598,1680744329.456896
56627,1680744329.456928
56702,1680744329.460062
56775,1680744329.462198
56878,1680744329.464333
56940,1680744329.4663732
57214,1680744329.481406
57282,1680744329.481497
57459,1680744329.486457
57552,1680744329.490585
57577,1680744329.490617
57786,1680744329.496895
57848,1680744329.501344
57954,1680744329.501369
58205,1680744329.515916
58337,1680744329.5159512
58407,1680744329.515985
58455,1680744329.518451
58479,1680744329.51918
58521,1680744329.520279
58857,1680744329.536009
58911,1680744329.536041
59040,1680744329.540211
59154,1680744329.544731
59179,1680744329.544754
59467,1680744329.559795
59512,1680744329.5598211
59620,1680744329.559865
59757,1680744329.5621061
59868,1680744329.568685
59922,1680744329.568716
60029,1680744329.570817
60060,1680744329.572921
60460,1680744329.587958
60516,1680744329.5879822
60524,1680744329.58802
60717,1680744329.5943959
60768,1680744329.599046
60880,1680744329.6032782
60996,1680744329.607442
61004,1680744329.6074822
61049,1680744329.607517
61064,1680744329.607569
61096,1680744329.607612
61259,1680744329.6158788
61282,1680744329.615912
61519,1680744329.622148
61725,1680744329.6345758
61782,1680744329.6346
61907,1680744329.634636
61923,1680744329.635732
61944,1680744329.635765
61983,1680744329.637843
62036,1680744329.637876
62097,1680744329.641261
62155,1680744329.643593
62177,1680744329.6436381
62315,1680744329.651482
62461,1680744329.6556852
62539,1680744329.655724
62912,1680744329.6702971
62915,1680744329.670322
63049,1680744329.6745028
63233,1680744329.678891
63297,1680744329.683326
63384,1680744329.685494
63475,1680744329.6895869
63506,1680744329.689621
63518,1680744329.689656
63522,1680744329.689717
63581,1680744329.690254
63596,1680744329.69078
63639,1680744329.6923141
63745,1680744329.69566
63811,1680744329.697833
64017,1680744329.712518
64090,1680744329.712565
64214,1680744329.7126012
64290,1680744329.714887
64502,1680744329.7218728
64624,1680744329.725984
64636,1680744329.72602
64652,1680744329.728099
64659,1680744329.728132
64685,1680744329.7281668
64772,1680744329.732039
65215,1680744329.747061
65257,1680744329.747099
65351,1680744329.7521322
65586,1680744329.7646341
65664,1680744329.764661
65695,1680744329.764705
65785,1680744329.7686431
83,1680744329.775691
150,1680744329.77575
292,1680744329.787672
332,1680744329.787733
402,1680744329.7912781
444,1680744329.7913432
497,1680744329.796739
505,1680744329.796799
530,1680744329.796874
535,1680744329.796961
592,1680744329.8005838
753,1680744329.812939
859,1680744329.819933
914,1680744329.819999
934,1680744329.820095
1037,1680744329.826622
1124,1680744329.830202
1306,1680744329.842116
1369,1680744329.845839
1380,1680744329.8458939
1608,1680744329.866354
1656,1680744329.866414
1740,1680744329.873813
1853,1680744329.8738718
1866,1680744329.87745
1922,1680744329.877505
2158,1680744329.9054332
2332,1680744329.905494
2392,1680744329.9055622
2412,1680744329.909045
2444,1680744329.909102
2500,1680744329.910945
2538,1680744329.916832
2547,1680744329.916883
2579,1680744329.916967
2651,1680744329.923182
2668,1680744329.92324
2912,1680744329.9357371
2939,1680744329.94315
2966,1680744329.943198
3071,1680744329.946728
3146,1680744329.951374
3224,1680744329.954907
3331,1680744329.966066
3358,1680744329.96613
3368,1680744329.966211
3385,1680744329.966291
3403,1680744329.9664052
3458,1680744329.9678762
3573,1680744329.974043
3612,1680744329.97782
3836,1680744329.9890501
3903,1680744329.9960508
3926,1680744329.996118
3972,1680744330.00002
4011,1680744330.0000792
4090,1680744330.005365
4102,1680744330.005443
4122,1680744330.0055099
4245,1680744330.0197802
4313,1680744330.019831
4323,1680744330.0198889
4508,1680744330.032268
4718,1680744330.039696
4754,1680744330.046818
4761,1680744330.046877
4771,1680744330.046973
4785,1680744330.0470662
4820,1680744330.047153
4824,1680744330.047214
4911,1680744330.054272
5248,1680744330.079653
5409,1680744330.0797288
5584,1680744330.092293
5676,1680744330.0923362
6351,1680744330.122294
6496,1680744330.12232
6542,1680744330.122366
6876,1680744330.1351318
6942,1680744330.135157
6982,1680744330.135193
7036,1680744330.1352372
7155,1680744330.138515
7228,1680744330.1405811
7377,1680744330.1470249
7508,1680744330.151395
7585,1680744330.1554382
7614,1680744330.155485
7684,1680744330.1555278
7749,1680744330.158665
7861,1680744330.1650932
7933,1680744330.1651258
8336,1680744330.180474
8421,1680744330.180524
8606,1680744330.1933692
8978,1680744330.201921
9048,1680744330.201944
9056,1680744330.201994
9083,1680744330.204076
9190,1680744330.2061691
9195,1680744330.206202
9307,1680744330.21374
9322,1680744330.213768
9325,1680744330.213813
9414,1680744330.213857
9614,1680744330.221747
9685,1680744330.225738
9688,1680744330.225771
9699,1680744330.225815
9724,1680744330.225881
9743,1680744330.225919
9876,1680744330.23003
9880,1680744330.230082
9916,1680744330.231348
9962,1680744330.232526
9987,1680744330.2339652
10171,1680744330.241264
10492,1680744330.2537432
10706,1680744330.261803
10747,1680744330.261835
10759,1680744330.261882
10799,1680744330.26194
10966,1680744330.2695758
11016,1680744330.26965
11065,1680744330.26973
11292,1680744330.276953
11302,1680744330.2769868
11488,1680744330.28427
11581,1680744330.288338
11849,1680744330.301434
11905,1680744330.3014588
12046,1680744330.305582
12135,1680744330.3056278
12191,1680744330.3077729
12596,1680744330.322655
12753,1680744330.3309171
12796,1680744330.330952
12870,1680744330.3310158
13251,1680744330.3455172
13284,1680744330.34555
13287,1680744330.3455849
13334,1680744330.345818
13447,1680744330.3497002
13515,1680744330.351904
13599,1680744330.358109
13791,1680744330.362178
13804,1680744330.362211
13947,1680744330.3688262
14038,1680744330.373044
14049,1680744330.3730838
